Cycles: 250
Number_of_particles:
  500
Box_dimensions:
10.13291008832862  0  0
0  10.13291008832862  0
0  0  10.13291008832862
Configuration:
3.883718877116061  4.223931231072459  -3.652165645487689
-3.397589115388273  -3.567173345843478  5.040877803816944
-1.790646957080365  -4.280707653381612  -4.701413577756313
5.065029956569539  -4.216378744216711  3.06150876765793
-2.228332405957182  -4.014913404115449  -1.043343370116547
4.507837107502979  -2.099910524810062  -3.419863957752347
-2.339220071932929  -3.247969617383662  -4.227686430918598
-1.401425355166335  -0.9051845115392614  2.709884280957692
-4.203664307184449  -3.243892360557943  -3.728484088758714
-2.712991155390203  -0.4242092629125352  -4.123598889939913
-3.651328094958699  -2.282674245396131  -4.241847917095261
4.383674346405639  -0.121152321334644  4.163533766477848
4.910463962203376  1.547776532376233  -2.922995203540675
-3.718056643354377  -1.143229152048523  -3.071031974019402
-3.942175056033114  4.68299475598284  -5.039322719280494
-3.760819618353702  2.255672224102546  -3.969878486736062
4.538219191607988  -5.030411593867365  0.593071668720043
-1.506535082245225  0.8689619797310585  3.283657474432723
-3.241883050551703  -4.414142407145746  -1.326037381394629
4.625697256974446  4.865440191498354  -1.398354002416747
-0.1380791409282063  -2.635463363050466  -2.970519553574045
-2.440190519075978  4.639079566221978  -2.859363588579927
-0.3526563128106368  -4.368787105625961  -2.19591865911717
-0.7604447273130577  -3.908143821148922  -4.843079690489613
-4.817749489577915  -0.4376073425969595  -2.030075153613225
-0.7839424838228017  -1.775743322287469  -3.530707920635046
-1.359362607149428  -5.011360892626426  4.233722272106
-3.429906600199703  -1.357473197010401  4.195028957867936
-1.812560353742044  -2.081010140887202  -3.456498795981272
-1.612936018818713  -1.181268336553408  -3.854072454108287
-2.288610165838675  -0.5937548724785819  -2.058124809839203
-4.602994783606476  0.6871395320183841  -3.702241902412875
-2.804525247354309  -1.740018129010671  -3.591576712711185
-1.664406212222078  1.896261168020775  -4.438116404673346
-2.557514283374866  2.854775831930981  -4.3637451450886
-1.765424444419948  2.661027387828998  4.949951812264944
-3.655511906801129  3.883328364314924  4.22029018790384
-1.638001671937649  -0.3841153298603621  4.26553352718824
-1.468441637706087  2.752554966614267  -3.87301669861614
-2.086687605847595  -4.488686062130919  -3.509532011553861
-1.505337950187041  -4.804438188243047  -1.688460464076887
-0.1177807995273072  -4.425071419515358  -3.449366077356953
-2.837832269357055  3.47493323523638  -1.904255324873602
-1.167307555637516  -2.991296220384807  3.589615615657832
-1.207315854089787  -4.952614482769448  -2.775952181617271
-1.135546371957524  -3.055905819433314  -3.054238719386129
0.9596533282837389  -2.885109763016732  -4.666213907011491
-1.022160862390689  -3.411416964533281  -1.987846987524755
-1.918616008556747  -3.512422092032423  4.666042347644159
2.053978902813848  -0.1128415764520387  4.664186376057601
-0.5058656635104487  0.1539733131299059  -2.852598018702669
-2.860937347771918  1.80514621399258  3.418967631550185
-2.293700697036574  1.784864218300836  2.456094156467152
0.394817755631484  1.93294730106635  4.760916930378475
-1.636519106762746  2.021339303105931  -3.179000745107836
-1.070445203082445  2.016166347869086  4.581394265605004
-1.060827384711518  3.721363462891011  -2.144378338001719
1.844713238292583  5.009898517415762  4.708355182703086
0.1617646319380874  4.909031062183552  -4.227527821994014
